start,end,text
0,6000," Bonjour, je suis Ismaël Marguerite, j'ai 40 ans, j'habite les Gevains."
6000,16000," Ça fait environ 15 ans que je suis un joueur de poker amateur, fan de poker, je baine dans le milieu de petits moments."
16000,28000," Dans la vie, je suis employé dans les aeronautiques et actuellement, je suis en train de travailler sur un petit projet personnel qui s'appelle PokerForge."
28000,40000," C'est une plateforme de formation que je suis en train de développer tout seul, un médecin de lia codex pour le contenu."
40000,51000," Et aujourd'hui, je vais expliquer un petit peu ce que le projet est pokerForge à la demande de pokerstar."
51000,69000," PokerForge, comme je l'ai dit, c'est une plateforme de formation au poker qui est en cours de développement, dont l'objectif est de réunir au sein d'une seule interface les principaux outils dont un joueur a besoin pour progresser."
69000,88000," Aujourd'hui, les joueurs utilisent souvent plusieurs logiciels distincts comme un solveur pour étudier la théorie, un logiciel de calcul ICM, un outil de création de range, un replayer pour revoir les mains, des vidéos ou des coachings pour comprendre leurs erreurs."
88000,98000," La fragmentation de tout ça avant le travail plus complexe, plus coûteux en termes financiers et au niveau du temps, est peu accessible."
98000,104000," Donc, notamment pour les joueurs amateurs et ceux qui aimeraient découvrir le poker."
104000,115000," L'objectif, c'est de proposer une plateforme unifiée qui permet de centraliser ses différents aspects de l'apprentissage dans une expérience cohérente, intuitive et moderne."
115000,130000," Le projet s'inspire des pratiques des outils déjà présents sur le marché, tout en cherchant à porter une approche différente, centralisée sur l'accompagnement du joueur et la simplicité d'utilisation."
130000,143000," Pourquoi j'ai créé le poker en forge ? C'est qu'après plusieurs années de pratique du poker, j'ai constaté que grand nombre de personnes souhaitaient progresser mais ils rencontrent toujours les mêmes difficultés."
143000,154000," La majorité des joueurs connaissent leurs résultats mais ne comprennent pas réellement pourquoi ils gagnent ou ils perdent."
154000,162000," Ils accumulent souvent les erreurs techniques sans souvent les identifier aussi."
162000,169000," Beaucoup n'ont jamais réalisé un véritable audit sur leur jeu non plus."
169000,175000," Par ailleurs, certains joueurs même hésitent à demander un avis extérieur."
175000,195000," Pour les raisons qui peuvent être nombreuses, la période d'être jugé, le manque de confiance en soi, la timidité, la difficulté d'accepter la critique, l'absence de coaching"
195000,200000," ou tout simplement l'impossibilité financière de ce pays des coachings."
200000,206000," Donc tous ces frais, selon moi, empêchent souvent une progression durable."
206000,221000," Le poker forge a été créé pour lever ses barrières et proposer un environnement d'analyse pédagogique et disponible hors des tables."
221000,231000," Le rôle du coach, il y a l'idée principale de cette innovation."
231000,246000," De cette innovation, c'est d'accompagner le nouveau joueur dans son apprentissage."
246000,251000," Les joueurs ne savent pas par où commencer, quel point travailler."
251000,263000," Le coach y a, il sera là pour livrer une analyse sur les historiques de maire, détecter les erreurs récurrentes, identifier les lits techniques, mettre en évidence les situations les plus coûteuses,"
263000,268000," générer un programme de travail personnalisé et adapté au joueur."
268000,280000," Ainsi, chaque joueur pourra bénéficier de l'accompagnement individualisé sans avoir besoin de recourir systématiquement un coaching privé qui peut être beaucoup plus coûteux."
280000,291000," Ma vision à long terme, j'ambitionnerais peut-être que poker forge devienne une plateforme complète de formation qui va vous prêter un train en interactif,"
291000,304000," un replay un peu avancé, un module de range modulable, solver, des outils ICM, un espace d'analyse de maire comme un forum, je ne sais pas si je l'ai déjà dit,"
304000,317000," un coaching y a qui donnerait un cap clair, un suivi des statistiques de la progression et un contenu pénagogique avec des exercices personnalisés."
317000,329000," L'objectif n'est pas de remplacer l'étude personnelle mais de rendre plus accessible, plus structurée et plus efficace pour tous les profils de joueur."
329000,343000," PokéForge aussi est conçu comme un outil d'apprentissage et de développement, des compétences destinées à aider les joueurs à mieux comprendre leurs propres jeux et aussi à progresser au fil du temps."
343000,354000," Maintenant, je vais passer à la démonstration. Je me rend sur le site PokéForge."
354000,372000," Le dashboard est présent comme ceci. Ici, nous avons une petite phrase expirante. Je devrais avoir un bordeaux qui défile avec deux ou trois images et des phrases motivantes pour le mental."
372000,391000," Ici, nous avons un canotrier des prochaines événements qui sont en cours actuellement. Actuellement, nous avons les WSOP, les GG series, les GGS Poker Stars et les événements."
391000,407000," Il y a plusieurs anglais sur la gauche qui nous ont développés dans cette vidéo. Je vais me connecter parallèlement à Poker Stars."
418000,445000," Je ne peux toujours pas mescrire. On voit directement la rume. Il n'y a aucun addon qui vient se greffer à l'ouverture de Poker Stars."
446000,472000," Ici, nous ne passons pas aux trainers. On a tous les modes de training avec le nombre de tables. On veut jouer exploit, GTA, spot, street, merger, sessions, mix, tout cela."
472000,485000," On a aussi un mode adaptatif pour détecter les léliques, révisions d'erreurs en fonction de ce que l'utilisateur va rechercher à développer comme compétences."
485000,499000," On a aussi le nombre de joueurs, les stacks effectifs, le type de spot qu'on veut travailler. Tous ces drills sont ajoutés."
499000,514000," On va se présenter comme ceci en mode \"une table\" avec un spot où l'utilisateur doit répondre à une question qui lui est posée."
514000,542000," On va voir si on colle l'open UTG ou le 3-bet. Je ne crée pas autant pour le 3-bet. La réponse est validée. On peut voir la solution avec le stack effectif."
542000,553000," On va se présenter comme le trainer."
553000,572000," On passe au \"shark solver\" qui est développé mais qui n'a pas encore été utilisé. Il se présente comme un solver classique avec les positions de héros, les ranges, les mains."
572000,584000," On peut choisir d'attribuer une main à héros, ou de lui attribuer une range. On peut faire pareil pour viny, choisir des positions, les stacks."
584000,604000," On peut travailler plusieurs blocks de stacks. La position, l'action quand elle se passe. Ici on peut créer le \"board\". Je peux mettre 100."
604000,620000," On peut montrer des \"boards\", voir les stats. Le solver CRF, c'est \"Lia\", je peux faire ça."
620000,630000," Je découvre en même temps que vous parce que c'est une section que je n'ai pas encore utilisé. C'est très abstrait pour le moment."
630000,649000," Sur la présentation du trainer, je n'ai pas montré mais les \"table\" ne sont pas bien calibrées. C'est un travail. La bibliothèque où je vais pouvoir répertoler les spots et travailler."
649000,662000," C'est l'historique des mains qui sont déjà rentrées dans le trainer pour pouvoir voir les \"lines\" si les bonnes décisions ont été prises."
662000,677000," Un replayer, c'est toujours pour le travailleur des tables, donc toujours rien qui connecte à l'application pour donner une édication réel-conc."
677000,691000," Le replayer, on va apporter une main. Je vais aller dans le bureau et ici apporter une main."
691000,710000," On a 30 pages sur 349 mains. Le replayer est très abstrait, les positions ne sont pas très bien calibrées parce que c'est toujours en développement."
710000,729000," Je peux jouer une main. Je peux analyser avec l'IA, donc la CléAPI, on voit toujours que rien de l'ancière et de valide pour le moment."
729000,751000," Le coach IA, l'innovation, c'est la partie qui est censée accompagner l'utilisateur afin d'améliorer ses lits qui sont logiques de progression qu'il souhaite."
751000,765000," On doit se préparer pour un événement particulier, travailler un spot particulier, travailler pour des structures particulières."
765000,790000," Je suis pas très habitué à l'exercice, donc je cherche un peu mes mots. On a analysé une main, le diagnostic, toutes les données que l'on a collectées lors de l'utilisation de pokerforge."
790000,815000," On a aussi des plans de travail, des entraînements pour la journée, des semaines, des tournois, des événements où on peut se préparer le carrière mode."
815000,823000," La question parait intéressant, c'est les objectifs que j'ai répertoriés par exemple."
823000,842000," Ici, le coach live."
842000,848000," Je vais lancer une session pour poser les questions."
848000,853000," Mental game. Partir ne pas négliger qu'ils me tenaient à coeur."
853000,880000," Ce sera un outil pour pouvoir faire des exercices, diagnostiquer un petit peu son état mental, des exercices, de respiration, de la méditation, des articles à lire pour pouvoir renforcer au niveau mental, des missions."
880000,884000," Tout ceci me paraît plutôt motivant."
884000,905000," Si le projet apprend vie un jour, créer une petite communauté, forum de stratégie, des rivaux de mai, une petite compétition entre les utilisateurs, continuer à décider par l'IA, sur les leaks détectés, d'analyses, etc."
905000,912000," Partage de range. Les ports et sports personnalisés entre joueurs."
912000,917000," Des ranges et des adaptations qui peuvent se faire."
917000,919000," C'est pour le travail de groupe."
919000,923000," Quelque chose qui se fait énormément dans le milieu selon moi."
923000,930000," On a fait le tour. J'espère que la présentation a été assez claire."
930000,941000," Si vous avez d'autres questions, je reste disponible à toutes demandes de votre part afin de pouvoir récupérer mon compte et de jouer."
941000,946000," Je vous remercie de votre attention, passez une bonne journée et à bientôt !"
946000,949040," et une des trampes en Europe."
